income,credit_limit,utilization,payment_delay,nps_score,default
3845.7,2551.95,0.2,0,40.6,0
3274.89,2198.61,0.33,0,54.1,1
1589.57,815.05,0.25,0,50.1,0
3259.27,1541.53,0.16,1,23.5,1
2691.93,1306.99,0.42,0,40.5,0
2458.46,1951.59,0.4,0,32.0,1
3489.34,1116.78,0.34,1,21.3,0
3824.8,2805.55,0.24,0,43.7,1
3745.02,2207.08,0.32,0,50.0,0
2328.63,1209.27,0.26,1,32.0,1
2752.63,1823.97,0.1,1,31.8,1
3265.01,1773.99,0.31,0,37.0,0
3780.44,2785.09,0.11,0,54.3,0
2616.66,1963.41,0.48,0,34.6,1
2851.47,1456.7,0.57,1,2.0,1
2114.93,927.22,0.73,1,4.1,1
2043.03,1218.01,0.37,0,39.8,0
3650.02,2760.08,0.18,1,33.7,1
4084.99,1655.77,0.3,0,39.2,0
2942.39,1799.22,0.3,1,8.9,0
3802.83,2341.7,0.29,0,42.0,0
3289.31,2192.51,0.51,0,35.9,1
2483.9,908.57,0.29,0,43.0,0
3289.12,2163.95,0.29,1,30.6,1
4230.43,3191.93,0.12,0,56.5,1
2971.34,1158.35,0.31,0,34.8,0
4251.71,1780.5,0.56,1,6.9,1
1000.0,785.7,0.32,1,9.9,1
3657.52,1428.22,0.46,1,23.3,1
3069.64,2232.22,0.29,0,55.9,0
2760.79,1507.78,0.51,0,31.6,1
3073.41,1301.94,0.46,1,13.7,0
1409.94,1036.84,0.25,0,57.0,0
2824.26,1476.11,0.47,0,40.9,0
3285.69,1831.47,0.12,0,50.7,0
4182.32,2005.91,0.09,1,15.3,0
2585.38,1542.12,0.3,0,47.8,0
2353.21,898.36,0.63,1,1.8,0
2598.59,1287.71,0.42,0,26.0,1
3732.32,2928.78,0.15,0,41.9,0
3263.0,1400.05,0.09,0,41.4,0
2576.19,1618.8,0.45,0,34.2,0
3410.61,1577.73,0.31,0,26.3,0
3077.66,2113.54,0.35,0,49.0,0
3774.92,1379.49,0.35,0,50.6,0
2438.36,1913.89,0.55,1,-6.1,0
2737.87,1442.57,0.32,1,30.2,1
2686.31,1122.95,0.57,1,4.9,0
1829.19,615.98,0.26,0,50.7,0
3236.9,1245.81,0.1,0,46.3,0
3208.84,1796.59,0.49,0,35.7,0
3004.09,1407.42,0.16,1,23.4,0
2812.33,2009.25,0.36,1,31.3,0
1867.7,962.7,0.64,0,18.3,0
2663.48,1130.27,0.13,0,52.1,0
2725.83,1658.86,0.4,0,49.0,0
2358.18,1540.81,0.14,0,52.9,0
2870.97,1101.08,0.32,0,63.5,0
3323.24,1275.49,0.05,0,43.3,0
4508.95,1435.36,0.07,1,37.5,0
3139.66,2097.93,0.21,0,42.8,0
3206.04,2025.9,0.1,0,59.5,0
2940.44,1579.95,0.42,0,37.4,0
1464.98,1057.84,0.45,1,12.5,1
2978.79,2093.6,0.6,1,25.0,1
3048.18,1806.59,0.16,0,40.4,0
4970.59,3649.09,0.17,1,10.8,0
2846.11,1146.76,0.14,0,40.8,0
3241.24,1153.75,0.21,0,49.7,0
2972.23,1292.55,0.65,0,44.5,0
2065.06,678.46,0.49,0,36.3,0
3914.26,2213.84,0.11,1,39.9,1
3601.55,2767.08,0.05,0,34.9,0
3632.83,1161.31,0.05,0,44.2,0
2272.49,820.49,0.45,0,33.5,0
4122.24,2168.71,0.15,0,44.3,0
1878.52,1440.71,0.84,1,5.5,1
3469.49,1589.3,0.27,0,48.8,0
4752.36,2630.99,0.13,0,41.6,0
2207.57,708.16,0.17,0,46.3,0
2546.96,953.0,0.52,1,13.9,1
3079.72,2443.19,0.24,0,33.4,0
2597.22,2032.48,0.33,0,38.9,0
1759.47,532.19,0.39,0,36.8,0
3054.85,2370.28,0.3,1,19.5,1
2150.16,1332.15,0.48,0,35.9,0
3378.87,2479.96,0.12,0,47.1,0
2264.46,1194.21,0.33,0,35.9,0
4239.95,2365.03,0.19,0,57.1,0
2373.4,1292.13,0.48,0,23.8,0
2742.35,1737.09,0.53,1,6.9,1
3650.81,1350.16,0.15,1,53.4,0
2015.31,634.8,0.5,1,4.5,1
3181.97,1444.5,0.13,0,32.6,0
4045.71,2639.18,0.25,0,50.0,1
1714.01,687.19,0.38,0,17.9,0
3147.71,2004.2,0.5,1,12.7,1
3207.91,2518.07,0.43,0,58.6,1
3625.46,1257.85,0.12,0,31.1,0
2010.44,1279.24,0.48,1,-4.3,0
1943.63,1014.33,0.4,0,23.0,1
3417.55,2508.73,0.62,1,20.4,1
3237.59,1258.05,0.21,0,54.8,0
3200.39,2068.46,0.25,0,37.2,0
3277.16,2356.47,0.66,1,17.1,1
2455.98,1896.77,0.56,0,47.0,0
3185.8,2044.09,0.14,0,63.8,0
3234.46,1774.38,0.29,0,38.9,1
2428.52,1478.78,0.42,1,-5.6,0
4492.62,3299.62,0.38,1,10.5,0
3379.07,1977.78,0.15,0,41.3,0
2046.96,645.19,0.65,0,27.8,1
3525.24,2698.48,0.09,0,45.5,0
2220.25,1431.54,0.21,1,34.8,0
3629.67,2316.66,0.55,0,46.3,0
3926.88,1601.53,0.27,1,20.0,1
2343.45,1475.07,0.36,0,50.2,0
3770.7,1873.78,0.31,0,44.2,0
3330.22,2083.44,0.17,0,45.4,0
3657.65,1292.23,0.09,1,36.3,0
4517.43,2841.12,0.3,0,41.6,0
2803.69,2242.13,0.42,1,38.0,1
2397.01,776.89,0.39,0,23.9,0
2288.39,1804.59,0.27,0,36.9,0
2347.35,1181.78,0.19,0,42.9,0
2938.32,2160.77,0.28,1,26.0,1
3272.92,2262.22,0.68,1,22.4,1
3221.35,1879.69,0.28,1,21.3,1
3661.75,2450.53,0.23,1,8.8,0
3010.4,2225.46,0.3,1,29.5,1
4162.83,2090.03,0.23,0,50.7,0
2788.27,1292.41,0.59,1,-7.2,0
5176.14,3280.62,0.33,1,20.0,0
3500.53,2464.11,0.19,0,28.3,0
2314.27,1576.35,0.29,0,34.7,1
2143.29,1497.96,0.35,0,30.5,0
3385.98,1753.23,0.32,0,48.5,0
2821.23,2000.02,0.2,0,45.2,0
3571.2,1286.01,0.21,0,30.8,1
3378.59,1933.38,0.6,0,40.9,1
2941.74,890.99,0.6,0,17.8,0
2322.57,1073.71,0.29,0,44.6,0
1788.12,864.08,0.3,0,32.7,1
2642.79,1316.34,0.46,0,32.6,0
3685.12,2386.98,0.07,0,52.9,0
3171.27,1567.49,0.55,1,18.6,1
2003.41,1050.48,0.27,0,55.3,0
3138.54,1314.33,0.39,0,37.4,0
3308.25,1609.88,0.1,0,50.1,0
2292.91,948.43,0.48,0,31.1,0
3122.98,1051.19,0.4,1,19.7,0
3046.57,1833.19,0.38,0,42.9,0
2085.62,1322.51,0.22,0,42.4,0
3286.23,2003.76,0.22,0,25.3,0
3448.63,1833.8,0.34,0,43.2,0
3866.44,1894.14,0.17,0,48.6,0
3843.04,2811.83,0.16,0,38.3,0
1897.86,1061.93,0.59,0,19.3,0
2249.74,1213.94,0.13,0,60.9,1
3412.03,1067.35,0.53,0,39.0,1
3411.03,1605.31,0.15,1,23.1,1
3412.04,1672.23,0.41,1,6.4,0
6082.19,3037.51,0.22,0,35.2,1
3456.71,2039.76,0.15,0,58.6,0
3908.45,2215.32,0.17,0,46.3,0
3763.2,2272.8,0.43,1,11.5,0
3521.11,2402.95,0.25,0,47.7,0
2747.78,1941.29,0.81,1,-2.4,1
3607.18,2377.35,0.2,1,39.1,1
2381.74,1852.43,0.25,0,56.0,1
2810.55,868.79,0.16,0,40.5,0
2611.71,1039.17,0.22,1,17.0,1
3065.5,931.24,0.3,0,14.9,0
4851.73,3026.2,0.66,0,15.5,0
1506.19,1128.16,0.29,0,28.0,1
3549.01,1496.76,0.06,0,49.6,0
1709.83,1305.48,0.3,0,37.7,0
2622.45,865.76,0.35,1,6.1,1
3871.16,2970.02,0.51,0,31.9,0
3051.42,1451.9,0.34,1,24.9,0
2137.8,749.75,0.31,1,26.1,0
2427.76,1318.12,0.25,0,23.4,0
3543.68,1518.07,0.42,0,36.1,0
2415.71,1068.8,0.35,0,25.8,1
3173.17,1439.49,0.44,1,25.7,1
3036.46,2130.11,0.15,1,33.2,0
2478.72,1411.83,0.27,0,33.0,1
4715.16,2148.48,0.32,1,12.8,1
3507.14,2122.4,0.1,0,42.3,0
1379.89,908.07,0.25,1,-0.2,1
3149.16,1374.02,0.28,0,44.8,0
2470.57,1252.02,0.55,0,30.9,1
3681.95,1328.97,0.57,1,22.7,1
2365.98,924.09,0.21,0,32.6,0
2908.21,1862.88,0.35,0,33.2,0
3403.99,1330.0,0.54,0,18.6,0
3692.6,2077.39,0.42,0,27.5,0
2039.76,1335.07,0.38,0,26.7,0
2732.4,965.73,0.38,1,28.5,0
2620.04,1529.2,0.21,0,36.8,1
2477.34,1061.0,0.28,0,42.9,0
4412.36,3448.1,0.22,0,39.6,0
3323.99,1800.84,0.26,0,29.4,0
1991.29,1399.87,0.32,0,38.8,1
3734.29,2147.64,0.14,0,51.9,1
4697.72,1511.29,0.48,1,3.5,1
3825.97,2359.0,0.27,0,50.0,0
1784.5,1384.24,0.34,1,11.2,1
2612.61,1569.67,0.17,0,40.2,0
4013.53,2847.98,0.34,1,25.1,1
2433.86,1806.18,0.24,0,36.3,0
3355.06,1389.13,0.19,1,24.5,0
3619.71,1469.68,0.21,0,40.4,0
2258.46,1367.47,0.48,1,17.0,0
2952.38,1492.47,0.38,1,-5.1,1
1000.0,719.93,0.21,1,5.5,1
2180.49,1635.39,0.6,0,38.2,0
2797.95,1333.81,0.36,0,49.4,0
2001.77,837.61,0.4,0,29.0,0
4305.93,2972.22,0.12,0,43.9,0
1855.89,811.77,0.56,0,36.3,0
2647.96,1883.52,0.32,1,27.3,1
3104.59,1589.15,0.21,1,3.3,0
4153.02,2632.08,0.07,0,39.0,0
1851.31,643.83,0.34,1,16.5,0
3930.53,2405.21,0.49,0,42.4,1
3008.19,1581.96,0.22,0,68.4,0
2214.79,1314.05,0.16,0,42.8,0
3369.68,1293.98,0.22,0,29.4,0
3159.25,2111.76,0.21,1,27.7,1
2519.83,1843.0,0.35,0,52.7,0
3055.84,1247.91,0.18,0,45.7,0
2691.75,936.34,0.22,0,34.3,0
3090.81,963.78,0.14,0,55.5,1
3529.7,2191.9,0.37,0,45.5,0
4268.81,2576.43,0.15,1,15.2,1
2009.75,1152.29,0.24,0,46.5,0
4706.43,1957.75,0.42,0,47.5,1
1438.33,712.62,0.66,1,22.1,0
2878.57,1719.19,0.43,0,36.3,0
3470.65,1903.25,0.52,1,10.7,0
3224.79,2560.14,0.46,0,48.4,0
2501.84,921.23,0.29,1,9.1,1
2833.5,1834.9,0.16,0,49.5,0
2605.6,1308.43,0.25,0,28.9,0
2528.51,1299.91,0.23,1,33.8,1
3679.68,2424.17,0.37,1,16.2,1
3285.61,2123.22,0.27,0,54.5,0
2445.67,1945.85,0.12,0,51.2,0
3719.68,1354.7,0.19,0,32.0,0
3245.84,1142.71,0.12,0,60.7,0
3650.29,2417.11,0.25,1,38.0,0
3503.7,2064.36,0.48,1,24.4,0
2336.8,1021.37,0.19,0,36.6,0
2551.86,866.89,0.6,1,9.0,1
3597.83,1233.44,0.27,0,43.4,0
3488.3,2606.09,0.38,0,31.5,0
2983.28,1181.18,0.19,0,61.2,0
3093.86,1428.39,0.3,0,42.4,0
4022.13,1662.46,0.52,0,7.3,1
2526.74,1206.52,0.56,0,36.7,1
3437.68,1150.63,0.29,0,37.8,0
2838.25,1588.08,0.28,0,40.8,0
2825.86,943.29,0.34,1,16.3,1
3879.02,2716.01,0.33,0,48.3,0
3660.33,1525.83,0.57,0,44.0,0
3650.81,2080.98,0.18,1,27.4,0
4044.38,2993.0,0.15,1,22.0,1
3016.8,1886.83,0.26,1,21.8,0
3545.56,2008.49,0.13,0,46.3,0
2751.79,1271.78,0.43,0,29.2,1
3259.33,1520.48,0.11,0,52.6,0
2895.89,1838.14,0.63,0,35.7,0
3077.6,2453.06,0.33,1,35.6,0
3476.13,2193.16,0.41,0,50.4,0
2345.42,1357.75,0.13,0,39.3,0
4673.91,3109.67,0.36,0,47.5,0
2195.19,1169.16,0.42,0,28.0,1
2028.65,669.6,0.44,1,23.6,0
3926.49,2281.87,0.24,0,37.6,1
3633.33,2829.68,0.44,0,26.5,1
3499.3,1356.51,0.15,0,48.2,0
3502.68,2259.23,0.35,0,12.6,0
2990.2,1197.48,0.12,0,29.0,0
2282.2,1296.09,0.19,0,42.5,0
3060.64,1066.14,0.58,1,13.3,0
2458.27,1291.05,0.24,1,19.2,0
3780.1,2563.21,0.13,1,10.2,1
2882.35,1365.62,0.37,1,10.8,0
2339.6,1479.7,0.58,1,16.4,0
2742.89,1913.78,0.26,0,48.2,1
3330.35,2543.01,0.71,1,8.4,1
2549.02,1063.76,0.24,0,54.4,0
2342.22,1170.31,0.53,1,18.1,1
3194.95,1201.97,0.33,1,12.7,1
3195.97,2544.77,0.25,1,19.8,1
2594.45,1980.86,0.43,0,23.2,1
2623.17,1495.15,0.16,1,24.2,1
3185.64,2296.9,0.28,0,52.8,0
1841.53,1032.14,0.32,0,47.2,0
1874.03,1146.52,0.44,0,50.7,0
2425.24,835.65,0.37,0,35.9,0
2829.24,1917.19,0.41,0,51.3,0
3248.73,1182.07,0.46,0,34.3,0
4180.28,2980.68,0.23,0,57.7,0
3686.13,2547.17,0.32,0,40.2,0
2872.05,1879.39,0.62,1,18.3,1
2984.79,949.4,0.34,1,34.4,0
2197.98,992.53,0.33,0,38.2,0
2985.19,1288.28,0.49,1,17.6,1
2769.07,1329.34,0.31,1,33.6,1
3258.17,1120.23,0.63,0,29.8,1
2338.22,1796.87,0.58,0,19.5,0
3415.48,1970.39,0.22,0,64.8,0
4226.19,1913.46,0.2,0,39.2,0
2912.99,1452.1,0.51,1,16.3,1
3321.37,1739.07,0.47,1,27.6,0
3552.12,2132.32,0.5,0,29.1,0
2679.02,1494.47,0.32,1,10.3,1
3179.27,2415.28,0.33,1,22.7,1
3010.07,1650.97,0.28,1,3.6,1
3078.14,2450.44,0.28,0,38.7,0
2381.59,1728.35,0.25,1,24.9,0
3019.61,1220.69,0.54,0,31.1,0
3398.4,2600.79,0.36,0,23.7,0
4160.91,1490.37,0.33,0,55.9,0
3767.42,2670.06,0.48,0,36.5,0
4722.55,2315.52,0.02,0,63.7,0
2386.12,1763.31,0.41,0,35.0,0
3697.86,2714.33,0.52,0,25.6,0
3146.67,2211.99,0.15,0,48.1,0
4751.84,3302.6,0.44,1,14.7,1
2353.36,1064.52,0.42,0,25.7,0
2328.22,792.67,0.39,1,32.9,1
2520.49,1264.0,0.39,0,32.1,0
1300.88,503.13,0.27,0,23.5,1
2579.4,1670.1,0.11,0,59.9,0
2392.69,1131.86,0.52,0,29.3,0
3120.32,2458.2,0.16,0,39.0,0
3273.4,2031.1,0.24,0,25.3,1
4500.94,3201.25,0.68,1,27.1,1
3760.34,1377.27,0.29,0,28.3,1
2538.48,1855.65,0.42,0,37.9,1
2281.27,1736.91,0.27,0,51.0,0
3393.54,1844.49,0.53,1,18.2,0
1943.81,1172.37,0.17,0,44.4,0
4465.17,3047.05,0.41,0,20.6,1
3943.55,1527.81,0.09,0,39.1,0
2624.66,1446.93,0.69,0,31.0,0
1629.49,813.66,0.5,1,7.3,0
4083.1,1523.76,0.12,0,48.3,0
2908.37,1406.97,0.33,0,46.9,0
3990.25,1333.09,0.38,0,48.1,0
1724.46,539.59,0.29,0,29.0,0
2520.5,926.49,0.29,0,63.3,0
3004.19,2347.95,0.57,1,20.6,1
3037.58,1745.9,0.33,0,40.2,0
2639.95,2066.84,0.55,1,24.3,1
3498.28,1805.98,0.37,1,42.5,1
2145.9,978.33,0.47,1,1.5,1
2886.1,1596.22,0.51,0,32.4,0
3096.24,1609.29,0.61,0,7.9,0
3411.55,1203.71,0.16,0,47.0,1
3569.29,2214.44,0.44,0,40.4,0
2100.29,856.96,0.72,0,27.9,1
1772.71,1080.99,0.53,0,27.4,1
4022.14,2514.24,0.32,0,19.8,0
3265.85,1228.0,0.56,0,36.9,0
2401.21,794.02,0.76,0,41.6,1
4240.92,2927.85,0.35,0,33.7,0
3092.54,1638.74,0.44,0,41.2,0
3943.44,1297.71,0.38,0,22.8,0
3054.01,2435.37,0.13,1,30.6,1
4648.6,1528.88,0.4,0,33.9,1
4404.27,2851.84,0.07,1,20.2,0
2800.83,2217.81,0.46,1,8.6,0
3777.26,1584.9,0.09,0,43.4,0
3516.3,1304.99,0.15,1,29.3,0
4094.91,1477.0,0.21,0,30.6,0
2228.06,1006.28,0.28,1,17.7,1
3548.84,1243.95,0.47,0,35.4,1
3846.74,2485.3,0.24,0,31.8,0
1593.01,527.52,0.22,0,61.3,0
2053.39,1139.04,0.27,0,33.3,0
1368.61,1092.63,0.44,1,10.0,1
2784.47,1968.58,0.37,0,29.2,0
3574.03,2171.62,0.34,0,57.9,0
4201.89,1903.99,0.44,0,42.4,0
3059.28,1872.12,0.55,1,4.2,1
4302.89,2424.77,0.36,0,50.1,0
1895.92,972.69,0.36,0,41.1,0
1637.29,598.19,0.34,0,42.5,0
2955.56,2196.88,0.69,0,26.0,0
3307.25,1735.95,0.34,0,32.4,0
2973.84,1181.54,0.4,0,41.2,0
1346.05,651.32,0.33,0,34.7,0
2928.7,1485.04,0.25,1,40.7,0
1956.42,1396.43,0.22,0,30.6,1
3535.74,2357.66,0.31,0,56.0,1
3293.28,2254.75,0.23,0,42.0,0
2248.1,686.83,0.31,1,23.7,1
2588.91,1315.36,0.56,1,21.4,1
2152.63,1163.87,0.18,0,38.4,0
2949.86,913.26,0.22,0,51.9,0
3764.11,1618.22,0.34,0,12.7,0
2211.42,1504.09,0.4,0,30.7,0
3403.24,1254.28,0.59,0,23.1,0
2575.79,1462.16,0.13,0,33.6,0
2365.7,964.26,0.6,1,9.8,1
2914.38,891.97,0.17,1,28.9,0
2171.81,913.46,0.32,0,47.5,0
2557.08,2014.82,0.15,0,47.8,0
2041.7,1430.76,0.12,0,39.8,0
4571.78,3565.02,0.49,0,39.1,0
3028.21,1647.13,0.2,0,45.2,0
2440.22,865.96,0.48,0,45.0,0
3171.18,1820.2,0.23,0,50.7,0
2910.14,1534.19,0.62,1,11.6,1
2823.22,2038.87,0.27,1,13.0,1
3491.33,1218.62,0.27,0,35.4,0
3606.01,1962.1,0.19,0,38.9,0
2575.6,965.91,0.19,0,41.1,0
2539.35,1174.04,0.5,0,37.6,1
2779.96,1858.9,0.34,0,46.9,0
1158.46,623.26,0.17,1,24.5,0
1787.85,872.37,0.69,0,29.6,1
4093.5,2035.44,0.24,1,24.2,0
4315.97,2286.27,0.11,0,41.5,1
2800.77,1939.56,0.14,1,16.6,1
3461.25,2582.24,0.16,0,27.7,0
3249.0,2526.64,0.38,0,31.7,1
5463.1,3788.4,0.37,0,43.7,0
3895.66,1783.06,0.23,1,15.9,0
2897.67,1866.29,0.87,1,1.6,1
2235.57,1159.82,0.3,0,45.8,0
1714.84,732.81,0.38,0,44.0,0
3162.77,2278.57,0.15,0,34.7,0
2394.92,764.49,0.33,0,50.0,0
1862.2,1398.29,0.57,1,24.2,1
2482.74,1317.69,0.7,0,17.8,0
2134.76,1320.57,0.49,1,7.0,0
4349.71,2738.91,0.04,0,60.7,0
3705.31,2769.94,0.11,0,45.1,0
2993.62,1851.06,0.11,0,24.5,0
4183.96,2539.52,0.13,0,32.1,0
3061.89,1020.61,0.23,0,40.7,0
2310.97,1292.31,0.21,0,32.2,0
4218.5,1582.29,0.37,0,34.8,0
3431.13,2294.45,0.14,0,46.0,0
2170.2,1206.87,0.44,0,51.6,1
2847.73,1822.87,0.48,0,32.6,0
2299.51,737.77,0.31,1,31.5,1
1893.76,648.42,0.6,1,26.2,1
3740.94,2462.14,0.38,1,32.9,1
4527.53,1521.44,0.15,0,48.3,0
1881.15,631.37,0.36,0,19.4,0
3450.38,1056.0,0.22,1,28.1,0
2479.49,1929.66,0.49,0,45.7,0
2610.3,1745.65,0.44,0,35.9,0
2526.08,1204.0,0.39,1,35.8,0
2308.81,1034.96,0.17,0,53.5,0
3038.82,1442.99,0.22,1,29.1,1
2335.24,1605.07,0.23,0,53.9,0
3216.37,2028.51,0.08,0,51.0,0
2959.81,1162.01,0.16,0,20.4,0
2808.84,1087.18,0.16,0,40.1,0
2273.95,794.06,0.31,1,32.5,1
2538.58,1599.69,0.48,1,7.6,1
3604.31,2458.81,0.21,0,41.6,0
3400.73,1470.9,0.27,0,31.6,1
2217.96,688.61,0.32,1,38.1,1
3079.47,1050.36,0.3,0,57.8,0
3601.11,2823.02,0.3,0,32.2,1
1664.48,745.22,0.61,0,33.2,0
3434.69,2351.43,0.25,0,35.6,0
2469.9,1512.4,0.57,1,18.9,1
3456.48,1697.03,0.3,1,26.2,0
2389.39,962.55,0.33,0,48.4,0
1556.09,561.27,0.83,1,8.4,1
1697.97,1031.53,0.56,0,62.7,0
3038.47,2088.39,0.09,0,37.0,0
3207.78,1995.08,0.38,0,21.6,0
2276.55,1286.59,0.2,1,20.2,1
3510.87,1126.9,0.3,0,25.2,0
1670.78,1310.3,0.24,0,27.9,0
2947.14,2061.1,0.36,0,29.1,0
2031.19,906.74,0.68,1,0.4,1
2478.53,1958.0,0.43,0,27.6,0
3037.92,1825.61,0.26,1,27.4,1
2311.67,1366.69,0.28,0,36.7,1
2692.36,1814.75,0.59,1,10.4,1
3805.03,2685.92,0.35,0,48.3,0
2538.49,1594.78,0.58,0,24.9,0
3668.55,1335.53,0.41,0,35.2,0
2096.23,983.41,0.34,0,43.3,0
3423.84,2615.96,0.35,0,19.9,0
4153.25,1712.42,0.61,0,7.9,1
1022.68,497.11,0.41,1,21.1,1
2362.48,1219.13,0.26,0,47.0,0
3461.66,1799.03,0.2,0,64.7,0
2837.56,1720.9,0.45,0,37.9,0
3296.92,2543.7,0.24,0,51.1,0
2516.81,1057.93,0.3,0,39.0,1
3069.27,1107.24,0.51,0,37.7,1
2875.46,1146.55,0.16,1,42.0,0
3934.23,2924.95,0.28,0,20.3,0
3203.54,1995.5,0.53,0,38.2,1
3270.08,1448.49,0.35,0,60.8,0
2670.5,1890.64,0.35,0,42.4,0
2609.92,1907.03,0.45,1,33.1,1
2653.95,1919.49,0.39,0,32.0,0
3315.56,2518.05,0.28,0,41.3,0
2663.21,1134.85,0.12,0,46.8,0
3231.82,2189.63,0.43,0,15.0,1
4660.32,2471.23,0.06,0,36.6,0
3696.9,2665.46,0.42,0,26.4,0
2739.18,1819.49,0.11,0,54.9,0
3960.97,2726.03,0.14,0,54.6,0
2673.54,1679.2,0.38,0,41.9,0
1369.5,532.34,0.37,0,47.3,0
2193.53,1255.83,0.3,0,39.5,0
1503.37,1191.17,0.81,1,17.8,1
2718.79,2089.92,0.48,1,15.8,1
3014.73,969.5,0.1,1,27.5,0
4341.15,1660.09,0.47,1,13.1,0
3261.54,1193.28,0.49,1,22.1,1
2824.72,1872.76,0.42,0,33.2,0
3663.52,2597.05,0.2,0,53.6,0
1231.09,500.75,0.53,0,22.6,0
3188.49,1763.0,0.32,0,29.3,0
3616.69,2605.29,0.46,0,43.2,0
1817.13,1210.94,0.25,1,21.6,0
3915.0,2235.93,0.18,0,40.1,0
3270.8,1946.69,0.15,0,54.5,0
2667.77,1478.43,0.22,0,37.4,0
3506.23,1573.5,0.22,1,21.3,1
4816.55,2805.7,0.28,0,55.5,0
3145.49,2027.09,0.2,0,59.5,0
3198.58,2356.27,0.31,0,56.4,1
2632.51,1627.28,0.55,1,10.6,0
2320.12,1578.99,0.44,0,49.0,0
3664.27,1392.55,0.21,1,14.1,0
2315.13,1228.82,0.1,0,37.9,0
3057.25,931.44,0.33,0,16.7,0
2617.87,1108.25,0.26,0,59.1,0
3383.18,2243.83,0.15,0,36.9,0
3266.93,2600.17,0.32,0,39.0,0
3830.03,1338.94,0.46,1,7.1,0
2591.99,1297.93,0.24,0,49.7,0
2784.1,1948.97,0.48,0,31.8,0
2216.99,891.27,0.32,0,27.3,0
2644.57,1527.35,0.41,0,42.1,0
3301.84,2200.79,0.51,0,20.2,0
3605.59,2192.17,0.04,0,40.6,0
2262.27,891.36,0.44,1,-4.2,1
3695.68,1765.4,0.67,0,15.6,1
4084.51,2826.06,0.53,1,15.8,0
3330.75,1922.22,0.16,0,25.7,0
4501.44,1362.2,0.29,1,6.5,1
2380.97,1620.24,0.8,1,6.0,0
2004.28,636.67,0.31,0,35.3,0
1577.02,1061.13,0.6,0,51.9,0
4196.84,1683.94,0.29,0,59.6,1
3523.49,2744.93,0.24,1,14.0,0
2955.53,1430.39,0.53,0,39.7,0
3223.97,1494.2,0.52,0,42.0,0
2099.61,786.19,0.23,1,17.3,1
4956.6,2244.36,0.48,0,20.6,0
3103.38,2291.3,0.05,0,48.4,0
3087.52,2464.35,0.26,0,40.5,0
3580.61,1733.57,0.31,1,16.3,0
3384.81,1774.67,0.24,0,47.2,0
3179.11,2101.5,0.32,0,32.9,0
2367.62,1759.37,0.27,0,30.5,1
3377.17,2014.56,0.29,1,22.3,0
4505.62,2233.72,0.39,0,42.0,1
4076.34,2063.89,0.27,0,30.0,1
4274.55,2769.09,0.61,1,21.0,0
2591.03,781.48,0.35,1,1.9,1
2208.32,1346.62,0.32,1,14.6,0
2899.37,1385.16,0.81,0,23.3,1
3044.58,2122.37,0.54,0,27.6,1
3875.35,1342.79,0.39,0,32.6,0
1646.03,977.91,0.19,0,63.2,0
4223.64,2282.82,0.57,1,4.4,1
2873.59,1784.97,0.48,0,60.1,0
2658.5,883.76,0.17,0,49.1,0
2190.32,1292.27,0.46,1,17.0,0
1676.11,973.39,0.25,0,47.2,0
3658.54,2123.16,0.55,0,58.8,0
